MSA,Year,HPI
"Chicago-Naperville-Elgin, IL-IN-WI",1988-10-31,57.94
"Chicago-Naperville-Elgin, IL-IN-WI",1988-11-30,58.19
"Chicago-Naperville-Elgin, IL-IN-WI",1988-12-31,58.62
"Chicago-Naperville-Elgin, IL-IN-WI",1989-01-31,59.0
"Chicago-Naperville-Elgin, IL-IN-WI",1989-02-28,59.44
"Chicago-Naperville-Elgin, IL-IN-WI",1989-03-31,59.94
"Chicago-Naperville-Elgin, IL-IN-WI",1989-04-30,60.48
"Chicago-Naperville-Elgin, IL-IN-WI",1989-05-31,61.04
"Chicago-Naperville-Elgin, IL-IN-WI",1989-06-30,61.63
"Chicago-Naperville-Elgin, IL-IN-WI",1989-07-31,62.08
"Chicago-Naperville-Elgin, IL-IN-WI",1989-08-31,62.34
"Chicago-Naperville-Elgin, IL-IN-WI",1989-09-30,62.65
"Chicago-Naperville-Elgin, IL-IN-WI",1989-10-31,63.04
"Chicago-Naperville-Elgin, IL-IN-WI",1989-11-30,63.27
"Chicago-Naperville-Elgin, IL-IN-WI",1989-12-31,63.38
"Chicago-Naperville-Elgin, IL-IN-WI",1990-01-31,63.56
"Chicago-Naperville-Elgin, IL-IN-WI",1990-02-28,63.86
"Chicago-Naperville-Elgin, IL-IN-WI",1990-03-31,64.32
"Chicago-Naperville-Elgin, IL-IN-WI",1990-04-30,64.79
"Chicago-Naperville-Elgin, IL-IN-WI",1990-05-31,65.19
"Chicago-Naperville-Elgin, IL-IN-WI",1990-06-30,65.53
"Chicago-Naperville-Elgin, IL-IN-WI",1990-07-31,65.79
"Chicago-Naperville-Elgin, IL-IN-WI",1990-08-31,65.9
"Chicago-Naperville-Elgin, IL-IN-WI",1990-09-30,65.95
"Chicago-Naperville-Elgin, IL-IN-WI",1990-10-31,66.1
"Chicago-Naperville-Elgin, IL-IN-WI",1990-11-30,66.1
"Chicago-Naperville-Elgin, IL-IN-WI",1990-12-31,65.93
"Chicago-Naperville-Elgin, IL-IN-WI",1991-01-31,65.99
"Chicago-Naperville-Elgin, IL-IN-WI",1991-02-28,66.35
"Chicago-Naperville-Elgin, IL-IN-WI",1991-03-31,66.78
"Chicago-Naperville-Elgin, IL-IN-WI",1991-04-30,67.1
"Chicago-Naperville-Elgin, IL-IN-WI",1991-05-31,67.33
"Chicago-Naperville-Elgin, IL-IN-WI",1991-06-30,67.58
"Chicago-Naperville-Elgin, IL-IN-WI",1991-07-31,67.8
"Chicago-Naperville-Elgin, IL-IN-WI",1991-08-31,67.89
"Chicago-Naperville-Elgin, IL-IN-WI",1991-09-30,67.95
"Chicago-Naperville-Elgin, IL-IN-WI",1991-10-31,68.1
"Chicago-Naperville-Elgin, IL-IN-WI",1991-11-30,68.26
"Chicago-Naperville-Elgin, IL-IN-WI",1991-12-31,68.3
"Chicago-Naperville-Elgin, IL-IN-WI",1992-01-31,68.42
"Chicago-Naperville-Elgin, IL-IN-WI",1992-02-29,68.85
"Chicago-Naperville-Elgin, IL-IN-WI",1992-03-31,69.33
"Chicago-Naperville-Elgin, IL-IN-WI",1992-04-30,69.65
"Chicago-Naperville-Elgin, IL-IN-WI",1992-05-31,69.91
"Chicago-Naperville-Elgin, IL-IN-WI",1992-06-30,70.17
"Chicago-Naperville-Elgin, IL-IN-WI",1992-07-31,70.48
"Chicago-Naperville-Elgin, IL-IN-WI",1992-08-31,70.67
"Chicago-Naperville-Elgin, IL-IN-WI",1992-09-30,70.87
"Chicago-Naperville-Elgin, IL-IN-WI",1992-10-31,71.15
"Chicago-Naperville-Elgin, IL-IN-WI",1992-11-30,71.28
"Chicago-Naperville-Elgin, IL-IN-WI",1992-12-31,71.2
"Chicago-Naperville-Elgin, IL-IN-WI",1993-01-31,71.15
"Chicago-Naperville-Elgin, IL-IN-WI",1993-02-28,71.3
"Chicago-Naperville-Elgin, IL-IN-WI",1993-03-31,71.61
"Chicago-Naperville-Elgin, IL-IN-WI",1993-04-30,72.22
"Chicago-Naperville-Elgin, IL-IN-WI",1993-05-31,72.95
"Chicago-Naperville-Elgin, IL-IN-WI",1993-06-30,73.41
"Chicago-Naperville-Elgin, IL-IN-WI",1993-07-31,73.55
"Chicago-Naperville-Elgin, IL-IN-WI",1993-08-31,73.69
"Chicago-Naperville-Elgin, IL-IN-WI",1993-09-30,73.8
"Chicago-Naperville-Elgin, IL-IN-WI",1993-10-31,73.6
"Chicago-Naperville-Elgin, IL-IN-WI",1993-11-30,73.4
"Chicago-Naperville-Elgin, IL-IN-WI",1993-12-31,73.43
"Chicago-Naperville-Elgin, IL-IN-WI",1994-01-31,73.48
"Chicago-Naperville-Elgin, IL-IN-WI",1994-02-28,73.67
"Chicago-Naperville-Elgin, IL-IN-WI",1994-03-31,74.14
"Chicago-Naperville-Elgin, IL-IN-WI",1994-04-30,74.72
"Chicago-Naperville-Elgin, IL-IN-WI",1994-05-31,75.26
"Chicago-Naperville-Elgin, IL-IN-WI",1994-06-30,75.74
"Chicago-Naperville-Elgin, IL-IN-WI",1994-07-31,76.13
"Chicago-Naperville-Elgin, IL-IN-WI",1994-08-31,76.31
"Chicago-Naperville-Elgin, IL-IN-WI",1994-09-30,76.3
"Chicago-Naperville-Elgin, IL-IN-WI",1994-10-31,76.18
"Chicago-Naperville-Elgin, IL-IN-WI",1994-11-30,76.08
"Chicago-Naperville-Elgin, IL-IN-WI",1994-12-31,76.16
"Chicago-Naperville-Elgin, IL-IN-WI",1995-01-31,76.19
"Chicago-Naperville-Elgin, IL-IN-WI",1995-02-28,76.14
"Chicago-Naperville-Elgin, IL-IN-WI",1995-03-31,76.3
"Chicago-Naperville-Elgin, IL-IN-WI",1995-04-30,76.75
"Chicago-Naperville-Elgin, IL-IN-WI",1995-05-31,77.2
"Chicago-Naperville-Elgin, IL-IN-WI",1995-06-30,77.56
"Chicago-Naperville-Elgin, IL-IN-WI",1995-07-31,77.89
"Chicago-Naperville-Elgin, IL-IN-WI",1995-08-31,78.07
"Chicago-Naperville-Elgin, IL-IN-WI",1995-09-30,78.06
"Chicago-Naperville-Elgin, IL-IN-WI",1995-10-31,77.96
"Chicago-Naperville-Elgin, IL-IN-WI",1995-11-30,78.02
"Chicago-Naperville-Elgin, IL-IN-WI",1995-12-31,78.08
"Chicago-Naperville-Elgin, IL-IN-WI",1996-01-31,77.98
"Chicago-Naperville-Elgin, IL-IN-WI",1996-02-29,78.15
"Chicago-Naperville-Elgin, IL-IN-WI",1996-03-31,78.68
"Chicago-Naperville-Elgin, IL-IN-WI",1996-04-30,79.36
"Chicago-Naperville-Elgin, IL-IN-WI",1996-05-31,79.89
"Chicago-Naperville-Elgin, IL-IN-WI",1996-06-30,80.18
"Chicago-Naperville-Elgin, IL-IN-WI",1996-07-31,80.34
"Chicago-Naperville-Elgin, IL-IN-WI",1996-08-31,80.32
"Chicago-Naperville-Elgin, IL-IN-WI",1996-09-30,80.21
"Chicago-Naperville-Elgin, IL-IN-WI",1996-10-31,80.28
"Chicago-Naperville-Elgin, IL-IN-WI",1996-11-30,80.25
"Chicago-Naperville-Elgin, IL-IN-WI",1996-12-31,80.06
"Chicago-Naperville-Elgin, IL-IN-WI",1997-01-31,80.04
"Chicago-Naperville-Elgin, IL-IN-WI",1997-02-28,80.29
"Chicago-Naperville-Elgin, IL-IN-WI",1997-03-31,80.82
"Chicago-Naperville-Elgin, IL-IN-WI",1997-04-30,81.49
"Chicago-Naperville-Elgin, IL-IN-WI",1997-05-31,82.03
"Chicago-Naperville-Elgin, IL-IN-WI",1997-06-30,82.32
"Chicago-Naperville-Elgin, IL-IN-WI",1997-07-31,82.44
"Chicago-Naperville-Elgin, IL-IN-WI",1997-08-31,82.44
"Chicago-Naperville-Elgin, IL-IN-WI",1997-09-30,82.34
"Chicago-Naperville-Elgin, IL-IN-WI",1997-10-31,82.28
"Chicago-Naperville-Elgin, IL-IN-WI",1997-11-30,82.31
"Chicago-Naperville-Elgin, IL-IN-WI",1997-12-31,82.17
"Chicago-Naperville-Elgin, IL-IN-WI",1998-01-31,82.09
"Chicago-Naperville-Elgin, IL-IN-WI",1998-02-28,82.46
"Chicago-Naperville-Elgin, IL-IN-WI",1998-03-31,83.17
"Chicago-Naperville-Elgin, IL-IN-WI",1998-04-30,83.92
"Chicago-Naperville-Elgin, IL-IN-WI",1998-05-31,84.62
"Chicago-Naperville-Elgin, IL-IN-WI",1998-06-30,85.21
"Chicago-Naperville-Elgin, IL-IN-WI",1998-07-31,85.64
"Chicago-Naperville-Elgin, IL-IN-WI",1998-08-31,85.88
"Chicago-Naperville-Elgin, IL-IN-WI",1998-09-30,85.88
"Chicago-Naperville-Elgin, IL-IN-WI",1998-10-31,86.06
"Chicago-Naperville-Elgin, IL-IN-WI",1998-11-30,86.36
"Chicago-Naperville-Elgin, IL-IN-WI",1998-12-31,86.48
"Chicago-Naperville-Elgin, IL-IN-WI",1999-01-31,86.62
"Chicago-Naperville-Elgin, IL-IN-WI",1999-02-28,86.95
"Chicago-Naperville-Elgin, IL-IN-WI",1999-03-31,87.63
"Chicago-Naperville-Elgin, IL-IN-WI",1999-04-30,88.55
"Chicago-Naperville-Elgin, IL-IN-WI",1999-05-31,89.47
"Chicago-Naperville-Elgin, IL-IN-WI",1999-06-30,90.32
"Chicago-Naperville-Elgin, IL-IN-WI",1999-07-31,90.97
"Chicago-Naperville-Elgin, IL-IN-WI",1999-08-31,91.43
"Chicago-Naperville-Elgin, IL-IN-WI",1999-09-30,91.82
"Chicago-Naperville-Elgin, IL-IN-WI",1999-10-31,91.99
"Chicago-Naperville-Elgin, IL-IN-WI",1999-11-30,92.06
"Chicago-Naperville-Elgin, IL-IN-WI",1999-12-31,92.4
"Chicago-Naperville-Elgin, IL-IN-WI",2000-01-31,92.74
"Chicago-Naperville-Elgin, IL-IN-WI",2000-02-29,93.27
"Chicago-Naperville-Elgin, IL-IN-WI",2000-03-31,94.34
"Chicago-Naperville-Elgin, IL-IN-WI",2000-04-30,95.49
"Chicago-Naperville-Elgin, IL-IN-WI",2000-05-31,96.62
"Chicago-Naperville-Elgin, IL-IN-WI",2000-06-30,97.62
"Chicago-Naperville-Elgin, IL-IN-WI",2000-07-31,98.5
"Chicago-Naperville-Elgin, IL-IN-WI",2000-08-31,99.07
"Chicago-Naperville-Elgin, IL-IN-WI",2000-09-30,99.24
"Chicago-Naperville-Elgin, IL-IN-WI",2000-10-31,99.46
"Chicago-Naperville-Elgin, IL-IN-WI",2000-11-30,99.78
"Chicago-Naperville-Elgin, IL-IN-WI",2000-12-31,100.0
"Chicago-Naperville-Elgin, IL-IN-WI",2001-01-31,100.14
"Chicago-Naperville-Elgin, IL-IN-WI",2001-02-28,100.69
"Chicago-Naperville-Elgin, IL-IN-WI",2001-03-31,101.78
"Chicago-Naperville-Elgin, IL-IN-WI",2001-04-30,103.06
"Chicago-Naperville-Elgin, IL-IN-WI",2001-05-31,104.22
"Chicago-Naperville-Elgin, IL-IN-WI",2001-06-30,105.1
"Chicago-Naperville-Elgin, IL-IN-WI",2001-07-31,106.04
"Chicago-Naperville-Elgin, IL-IN-WI",2001-08-31,106.82
"Chicago-Naperville-Elgin, IL-IN-WI",2001-09-30,107.22
"Chicago-Naperville-Elgin, IL-IN-WI",2001-10-31,107.37
"Chicago-Naperville-Elgin, IL-IN-WI",2001-11-30,107.34
"Chicago-Naperville-Elgin, IL-IN-WI",2001-12-31,107.43
"Chicago-Naperville-Elgin, IL-IN-WI",2002-01-31,107.78
"Chicago-Naperville-Elgin, IL-IN-WI",2002-02-28,108.33
"Chicago-Naperville-Elgin, IL-IN-WI",2002-03-31,109.36
"Chicago-Naperville-Elgin, IL-IN-WI",2002-04-30,110.77
"Chicago-Naperville-Elgin, IL-IN-WI",2002-05-31,112.17
"Chicago-Naperville-Elgin, IL-IN-WI",2002-06-30,113.44
"Chicago-Naperville-Elgin, IL-IN-WI",2002-07-31,114.46
"Chicago-Naperville-Elgin, IL-IN-WI",2002-08-31,115.14
"Chicago-Naperville-Elgin, IL-IN-WI",2002-09-30,115.6
"Chicago-Naperville-Elgin, IL-IN-WI",2002-10-31,116.15
"Chicago-Naperville-Elgin, IL-IN-WI",2002-11-30,116.5
"Chicago-Naperville-Elgin, IL-IN-WI",2002-12-31,116.61
"Chicago-Naperville-Elgin, IL-IN-WI",2003-01-31,116.98
"Chicago-Naperville-Elgin, IL-IN-WI",2003-02-28,117.59
"Chicago-Naperville-Elgin, IL-IN-WI",2003-03-31,118.58
"Chicago-Naperville-Elgin, IL-IN-WI",2003-04-30,120.01
"Chicago-Naperville-Elgin, IL-IN-WI",2003-05-31,121.38
"Chicago-Naperville-Elgin, IL-IN-WI",2003-06-30,122.46
"Chicago-Naperville-Elgin, IL-IN-WI",2003-07-31,123.49
"Chicago-Naperville-Elgin, IL-IN-WI",2003-08-31,124.33
"Chicago-Naperville-Elgin, IL-IN-WI",2003-09-30,124.81
"Chicago-Naperville-Elgin, IL-IN-WI",2003-10-31,125.32
"Chicago-Naperville-Elgin, IL-IN-WI",2003-11-30,125.68
"Chicago-Naperville-Elgin, IL-IN-WI",2003-12-31,125.66
"Chicago-Naperville-Elgin, IL-IN-WI",2004-01-31,125.82
"Chicago-Naperville-Elgin, IL-IN-WI",2004-02-29,126.36
"Chicago-Naperville-Elgin, IL-IN-WI",2004-03-31,127.49
"Chicago-Naperville-Elgin, IL-IN-WI",2004-04-30,129.42
"Chicago-Naperville-Elgin, IL-IN-WI",2004-05-31,131.66
"Chicago-Naperville-Elgin, IL-IN-WI",2004-06-30,133.34
"Chicago-Naperville-Elgin, IL-IN-WI",2004-07-31,134.41
"Chicago-Naperville-Elgin, IL-IN-WI",2004-08-31,135.27
"Chicago-Naperville-Elgin, IL-IN-WI",2004-09-30,135.56
"Chicago-Naperville-Elgin, IL-IN-WI",2004-10-31,135.66
"Chicago-Naperville-Elgin, IL-IN-WI",2004-11-30,136.12
"Chicago-Naperville-Elgin, IL-IN-WI",2004-12-31,136.71
"Chicago-Naperville-Elgin, IL-IN-WI",2005-01-31,137.19
"Chicago-Naperville-Elgin, IL-IN-WI",2005-02-28,137.87
"Chicago-Naperville-Elgin, IL-IN-WI",2005-03-31,139.24
"Chicago-Naperville-Elgin, IL-IN-WI",2005-04-30,141.07
"Chicago-Naperville-Elgin, IL-IN-WI",2005-05-31,142.81
"Chicago-Naperville-Elgin, IL-IN-WI",2005-06-30,144.27
"Chicago-Naperville-Elgin, IL-IN-WI",2005-07-31,145.54
"Chicago-Naperville-Elgin, IL-IN-WI",2005-08-31,146.48
"Chicago-Naperville-Elgin, IL-IN-WI",2005-09-30,146.89
"Chicago-Naperville-Elgin, IL-IN-WI",2005-10-31,147.18
"Chicago-Naperville-Elgin, IL-IN-WI",2005-11-30,147.46
"Chicago-Naperville-Elgin, IL-IN-WI",2005-12-31,147.55
"Chicago-Naperville-Elgin, IL-IN-WI",2006-01-31,147.72
"Chicago-Naperville-Elgin, IL-IN-WI",2006-02-28,148.37
"Chicago-Naperville-Elgin, IL-IN-WI",2006-03-31,149.4
"Chicago-Naperville-Elgin, IL-IN-WI",2006-04-30,150.84
"Chicago-Naperville-Elgin, IL-IN-WI",2006-05-31,152.44
"Chicago-Naperville-Elgin, IL-IN-WI",2006-06-30,153.34
"Chicago-Naperville-Elgin, IL-IN-WI",2006-07-31,153.67
"Chicago-Naperville-Elgin, IL-IN-WI",2006-08-31,153.66
"Chicago-Naperville-Elgin, IL-IN-WI",2006-09-30,153.11
"Chicago-Naperville-Elgin, IL-IN-WI",2006-10-31,152.29
"Chicago-Naperville-Elgin, IL-IN-WI",2006-11-30,151.3
"Chicago-Naperville-Elgin, IL-IN-WI",2006-12-31,150.36
"Chicago-Naperville-Elgin, IL-IN-WI",2007-01-31,150.1
"Chicago-Naperville-Elgin, IL-IN-WI",2007-02-28,150.53
"Chicago-Naperville-Elgin, IL-IN-WI",2007-03-31,151.14
"Chicago-Naperville-Elgin, IL-IN-WI",2007-04-30,151.78
"Chicago-Naperville-Elgin, IL-IN-WI",2007-05-31,152.26
"Chicago-Naperville-Elgin, IL-IN-WI",2007-06-30,152.62
"Chicago-Naperville-Elgin, IL-IN-WI",2007-07-31,152.56
"Chicago-Naperville-Elgin, IL-IN-WI",2007-08-31,151.73
"Chicago-Naperville-Elgin, IL-IN-WI",2007-09-30,150.44
"Chicago-Naperville-Elgin, IL-IN-WI",2007-10-31,148.96
"Chicago-Naperville-Elgin, IL-IN-WI",2007-11-30,147.18
"Chicago-Naperville-Elgin, IL-IN-WI",2007-12-31,145.07
"Chicago-Naperville-Elgin, IL-IN-WI",2008-01-31,143.08
"Chicago-Naperville-Elgin, IL-IN-WI",2008-02-29,141.77
"Chicago-Naperville-Elgin, IL-IN-WI",2008-03-31,141.28
"Chicago-Naperville-Elgin, IL-IN-WI",2008-04-30,141.06
"Chicago-Naperville-Elgin, IL-IN-WI",2008-05-31,140.84
"Chicago-Naperville-Elgin, IL-IN-WI",2008-06-30,140.55
"Chicago-Naperville-Elgin, IL-IN-WI",2008-07-31,139.85
"Chicago-Naperville-Elgin, IL-IN-WI",2008-08-31,138.14
"Chicago-Naperville-Elgin, IL-IN-WI",2008-09-30,135.75
"Chicago-Naperville-Elgin, IL-IN-WI",2008-10-31,133.72
"Chicago-Naperville-Elgin, IL-IN-WI",2008-11-30,131.1
"Chicago-Naperville-Elgin, IL-IN-WI",2008-12-31,127.53
"Chicago-Naperville-Elgin, IL-IN-WI",2009-01-31,124.82
"Chicago-Naperville-Elgin, IL-IN-WI",2009-02-28,123.59
"Chicago-Naperville-Elgin, IL-IN-WI",2009-03-31,123.21
"Chicago-Naperville-Elgin, IL-IN-WI",2009-04-30,123.21
"Chicago-Naperville-Elgin, IL-IN-WI",2009-05-31,123.67
"Chicago-Naperville-Elgin, IL-IN-WI",2009-06-30,124.37
"Chicago-Naperville-Elgin, IL-IN-WI",2009-07-31,124.46
"Chicago-Naperville-Elgin, IL-IN-WI",2009-08-31,123.8
"Chicago-Naperville-Elgin, IL-IN-WI",2009-09-30,122.85
"Chicago-Naperville-Elgin, IL-IN-WI",2009-10-31,121.77
"Chicago-Naperville-Elgin, IL-IN-WI",2009-11-30,120.33
"Chicago-Naperville-Elgin, IL-IN-WI",2009-12-31,118.67
"Chicago-Naperville-Elgin, IL-IN-WI",2010-01-31,117.47
"Chicago-Naperville-Elgin, IL-IN-WI",2010-02-28,117.13
"Chicago-Naperville-Elgin, IL-IN-WI",2010-03-31,117.55
"Chicago-Naperville-Elgin, IL-IN-WI",2010-04-30,118.44
"Chicago-Naperville-Elgin, IL-IN-WI",2010-05-31,119.12
"Chicago-Naperville-Elgin, IL-IN-WI",2010-06-30,118.78
"Chicago-Naperville-Elgin, IL-IN-WI",2010-07-31,117.5
"Chicago-Naperville-Elgin, IL-IN-WI",2010-08-31,116.03
"Chicago-Naperville-Elgin, IL-IN-WI",2010-09-30,114.65
"Chicago-Naperville-Elgin, IL-IN-WI",2010-10-31,113.5
"Chicago-Naperville-Elgin, IL-IN-WI",2010-11-30,111.97
"Chicago-Naperville-Elgin, IL-IN-WI",2010-12-31,109.92
"Chicago-Naperville-Elgin, IL-IN-WI",2011-01-31,108.58
"Chicago-Naperville-Elgin, IL-IN-WI",2011-02-28,108.2
"Chicago-Naperville-Elgin, IL-IN-WI",2011-03-31,108.19
"Chicago-Naperville-Elgin, IL-IN-WI",2011-04-30,108.22
"Chicago-Naperville-Elgin, IL-IN-WI",2011-05-31,108.49
"Chicago-Naperville-Elgin, IL-IN-WI",2011-06-30,108.88
"Chicago-Naperville-Elgin, IL-IN-WI",2011-07-31,108.79
"Chicago-Naperville-Elgin, IL-IN-WI",2011-08-31,107.98
"Chicago-Naperville-Elgin, IL-IN-WI",2011-09-30,106.67
"Chicago-Naperville-Elgin, IL-IN-WI",2011-10-31,105.24
"Chicago-Naperville-Elgin, IL-IN-WI",2011-11-30,103.89
"Chicago-Naperville-Elgin, IL-IN-WI",2011-12-31,102.29
"Chicago-Naperville-Elgin, IL-IN-WI",2012-01-31,100.97
"Chicago-Naperville-Elgin, IL-IN-WI",2012-02-29,100.95
"Chicago-Naperville-Elgin, IL-IN-WI",2012-03-31,102.07
"Chicago-Naperville-Elgin, IL-IN-WI",2012-04-30,103.8
"Chicago-Naperville-Elgin, IL-IN-WI",2012-05-31,105.59
"Chicago-Naperville-Elgin, IL-IN-WI",2012-06-30,106.67
"Chicago-Naperville-Elgin, IL-IN-WI",2012-07-31,106.71
"Chicago-Naperville-Elgin, IL-IN-WI",2012-08-31,106.22
"Chicago-Naperville-Elgin, IL-IN-WI",2012-09-30,105.55
"Chicago-Naperville-Elgin, IL-IN-WI",2012-10-31,105.0
"Chicago-Naperville-Elgin, IL-IN-WI",2012-11-30,104.55
"Chicago-Naperville-Elgin, IL-IN-WI",2012-12-31,103.82
"Chicago-Naperville-Elgin, IL-IN-WI",2013-01-31,103.35
"Chicago-Naperville-Elgin, IL-IN-WI",2013-02-28,104.11
"Chicago-Naperville-Elgin, IL-IN-WI",2013-03-31,106.25
"Chicago-Naperville-Elgin, IL-IN-WI",2013-04-30,108.97
"Chicago-Naperville-Elgin, IL-IN-WI",2013-05-31,111.46
"Chicago-Naperville-Elgin, IL-IN-WI",2013-06-30,113.47
"Chicago-Naperville-Elgin, IL-IN-WI",2013-07-31,114.78
"Chicago-Naperville-Elgin, IL-IN-WI",2013-08-31,115.24
"Chicago-Naperville-Elgin, IL-IN-WI",2013-09-30,114.87
"Chicago-Naperville-Elgin, IL-IN-WI",2013-10-31,114.62
"Chicago-Naperville-Elgin, IL-IN-WI",2013-11-30,114.41
"Chicago-Naperville-Elgin, IL-IN-WI",2013-12-31,113.72
"Chicago-Naperville-Elgin, IL-IN-WI",2014-01-31,113.37
"Chicago-Naperville-Elgin, IL-IN-WI",2014-02-28,113.89
"Chicago-Naperville-Elgin, IL-IN-WI",2014-03-31,115.19
"Chicago-Naperville-Elgin, IL-IN-WI",2014-04-30,117.07
"Chicago-Naperville-Elgin, IL-IN-WI",2014-05-31,119.1
"Chicago-Naperville-Elgin, IL-IN-WI",2014-06-30,120.67
"Chicago-Naperville-Elgin, IL-IN-WI",2014-07-31,121.41
"Chicago-Naperville-Elgin, IL-IN-WI",2014-08-31,121.04
"Chicago-Naperville-Elgin, IL-IN-WI",2014-09-30,120.16
"Chicago-Naperville-Elgin, IL-IN-WI",2014-10-31,119.48
"Chicago-Naperville-Elgin, IL-IN-WI",2014-11-30,118.75
"Chicago-Naperville-Elgin, IL-IN-WI",2014-12-31,117.78
"Chicago-Naperville-Elgin, IL-IN-WI",2015-01-31,117.04
"Chicago-Naperville-Elgin, IL-IN-WI",2015-02-28,117.25
"Chicago-Naperville-Elgin, IL-IN-WI",2015-03-31,118.81
"Chicago-Naperville-Elgin, IL-IN-WI",2015-04-30,121.11
"Chicago-Naperville-Elgin, IL-IN-WI",2015-05-31,123.11
"Chicago-Naperville-Elgin, IL-IN-WI",2015-06-30,124.37
"Chicago-Naperville-Elgin, IL-IN-WI",2015-07-31,124.66
"Chicago-Naperville-Elgin, IL-IN-WI",2015-08-31,124.24
"Chicago-Naperville-Elgin, IL-IN-WI",2015-09-30,123.86
"Chicago-Naperville-Elgin, IL-IN-WI",2015-10-31,123.54
"Chicago-Naperville-Elgin, IL-IN-WI",2015-11-30,122.89
"Chicago-Naperville-Elgin, IL-IN-WI",2015-12-31,122.07
"Chicago-Naperville-Elgin, IL-IN-WI",2016-01-31,121.7
"Chicago-Naperville-Elgin, IL-IN-WI",2016-02-29,122.53
"Chicago-Naperville-Elgin, IL-IN-WI",2016-03-31,124.27
"Chicago-Naperville-Elgin, IL-IN-WI",2016-04-30,126.11
"Chicago-Naperville-Elgin, IL-IN-WI",2016-05-31,127.76
"Chicago-Naperville-Elgin, IL-IN-WI",2016-06-30,129.08
"Chicago-Naperville-Elgin, IL-IN-WI",2016-07-31,129.73
"Chicago-Naperville-Elgin, IL-IN-WI",2016-08-31,129.59
"Chicago-Naperville-Elgin, IL-IN-WI",2016-09-30,129.15
"Chicago-Naperville-Elgin, IL-IN-WI",2016-10-31,128.89
