,city,state_id,county_fips,lat,lng,msaname,GeoFips,cbsaname,MSA,Year,Population,Personal Income,Number Jobs,HPI
369,North Branch,MN,27025,45.5137,-92.9601,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2009,3315368,148540012,2220758,116.43083333333334
370,North Branch,MN,27025,45.5137,-92.9601,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2010,3340007,154354201,2213817,113.3175
371,North Branch,MN,27025,45.5137,-92.9601,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2011,3373392,165504071,2265061,105.35833333333336
372,North Branch,MN,27025,45.5137,-92.9601,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2012,3405952,175824856,2294188,108.95666666666666
373,North Branch,MN,27025,45.5137,-92.9601,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2013,3440782,177698320,2335231,120.15666666666668
374,North Branch,MN,27025,45.5137,-92.9601,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2014,3476192,189756502,2376165,127.18416666666668
375,North Branch,MN,27025,45.5137,-92.9601,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2015,3503728,199682915,2424287,132.3425
376,North Branch,MN,27025,45.5137,-92.9601,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2016,3538527,205922804,2460360,139.4958333333333
377,North Branch,MN,27025,45.5137,-92.9601,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2017,3575699,215180937,2495861,148.3191666666667
378,North Branch,MN,27025,45.5137,-92.9601,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2018,3610061,227122134,2533230,157.04416666666668
379,North Branch,MN,27025,45.5137,-92.9601,"MINNEAPOLIS-ST. PAUL, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2019,3640043,233890054,2565549,163.91833333333332
380,Tampa,FL,12057,27.9942,-82.4451,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2000,2404013,70269016,1447354,96.00833333333334
381,Tampa,FL,12057,27.9942,-82.4451,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2001,2444015,72647379,1413290,105.74
382,Tampa,FL,12057,27.9942,-82.4451,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2002,2487445,75158583,1442072,116.6275
383,Tampa,FL,12057,27.9942,-82.4451,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2003,2529652,79281855,1453478,129.72416666666666
384,Tampa,FL,12057,27.9942,-82.4451,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2004,2587771,85195097,1507186,150.33416666666662
385,Tampa,FL,12057,27.9942,-82.4451,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2005,2651580,92116385,1557459,187.62083333333337
386,Tampa,FL,12057,27.9942,-82.4451,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2006,2699935,98534188,1591049,208.7875
387,Tampa,FL,12057,27.9942,-82.4451,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2007,2726780,102490200,1608915,193.94916666666668
388,Tampa,FL,12057,27.9942,-82.4451,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2008,2746981,103345293,1553818,158.84666666666666
389,Tampa,FL,12057,27.9942,-82.4451,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2009,2763937,100505329,1484482,133.21333333333334
390,Tampa,FL,12057,27.9942,-82.4451,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2010,2788366,107124316,1464392,124.77916666666664
391,Tampa,FL,12057,27.9942,-82.4451,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2011,2813269,114571938,1485034,116.31999999999998
392,Tampa,FL,12057,27.9942,-82.4451,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2012,2843636,114155124,1516827,122.7025
393,Tampa,FL,12057,27.9942,-82.4451,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2013,2880536,114169041,1558599,137.75166666666664
394,Tampa,FL,12057,27.9942,-82.4451,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2014,2927395,121324760,1604864,148.18750000000003
395,Tampa,FL,12057,27.9942,-82.4451,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2015,2983928,128732079,1664585,161.4025
396,Tampa,FL,12057,27.9942,-82.4451,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2016,3048963,133477350,1709499,178.83416666666668
397,Tampa,FL,12057,27.9942,-82.4451,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2017,3106922,141265900,1773218,197.64916666666667
398,Tampa,FL,12057,27.9942,-82.4451,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2018,3154649,149314487,1835600,213.7975
399,Tampa,FL,12057,27.9942,-82.4451,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2019,3194831,156253370,1886364,227.39166666666668
400,St. Petersburg,FL,12103,27.7931,-82.6652,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2000,2404013,70269016,1447354,96.00833333333334
401,St. Petersburg,FL,12103,27.7931,-82.6652,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2001,2444015,72647379,1413290,105.74
402,St. Petersburg,FL,12103,27.7931,-82.6652,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2002,2487445,75158583,1442072,116.6275
403,St. Petersburg,FL,12103,27.7931,-82.6652,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2003,2529652,79281855,1453478,129.72416666666666
404,St. Petersburg,FL,12103,27.7931,-82.6652,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2004,2587771,85195097,1507186,150.33416666666662
405,St. Petersburg,FL,12103,27.7931,-82.6652,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2005,2651580,92116385,1557459,187.62083333333337
406,St. Petersburg,FL,12103,27.7931,-82.6652,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2006,2699935,98534188,1591049,208.7875
407,St. Petersburg,FL,12103,27.7931,-82.6652,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2007,2726780,102490200,1608915,193.94916666666668
408,St. Petersburg,FL,12103,27.7931,-82.6652,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2008,2746981,103345293,1553818,158.84666666666666
409,St. Petersburg,FL,12103,27.7931,-82.6652,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2009,2763937,100505329,1484482,133.21333333333334
410,St. Petersburg,FL,12103,27.7931,-82.6652,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2010,2788366,107124316,1464392,124.77916666666664
411,St. Petersburg,FL,12103,27.7931,-82.6652,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2011,2813269,114571938,1485034,116.31999999999998
412,St. Petersburg,FL,12103,27.7931,-82.6652,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2012,2843636,114155124,1516827,122.7025
413,St. Petersburg,FL,12103,27.7931,-82.6652,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2013,2880536,114169041,1558599,137.75166666666664
414,St. Petersburg,FL,12103,27.7931,-82.6652,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2014,2927395,121324760,1604864,148.18750000000003
415,St. Petersburg,FL,12103,27.7931,-82.6652,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2015,2983928,128732079,1664585,161.4025
416,St. Petersburg,FL,12103,27.7931,-82.6652,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2016,3048963,133477350,1709499,178.83416666666668
417,St. Petersburg,FL,12103,27.7931,-82.6652,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2017,3106922,141265900,1773218,197.64916666666667
418,St. Petersburg,FL,12103,27.7931,-82.6652,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2018,3154649,149314487,1835600,213.7975
419,St. Petersburg,FL,12103,27.7931,-82.6652,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2019,3194831,156253370,1886364,227.39166666666668
420,Spring Hill,FL,12053,28.4797,-82.53,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2000,2404013,70269016,1447354,96.00833333333334
421,Spring Hill,FL,12053,28.4797,-82.53,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2001,2444015,72647379,1413290,105.74
422,Spring Hill,FL,12053,28.4797,-82.53,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2002,2487445,75158583,1442072,116.6275
423,Spring Hill,FL,12053,28.4797,-82.53,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2003,2529652,79281855,1453478,129.72416666666666
424,Spring Hill,FL,12053,28.4797,-82.53,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2004,2587771,85195097,1507186,150.33416666666662
425,Spring Hill,FL,12053,28.4797,-82.53,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2005,2651580,92116385,1557459,187.62083333333337
426,Spring Hill,FL,12053,28.4797,-82.53,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2006,2699935,98534188,1591049,208.7875
427,Spring Hill,FL,12053,28.4797,-82.53,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2007,2726780,102490200,1608915,193.94916666666668
428,Spring Hill,FL,12053,28.4797,-82.53,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2008,2746981,103345293,1553818,158.84666666666666
429,Spring Hill,FL,12053,28.4797,-82.53,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2009,2763937,100505329,1484482,133.21333333333334
430,Spring Hill,FL,12053,28.4797,-82.53,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2010,2788366,107124316,1464392,124.77916666666664
431,Spring Hill,FL,12053,28.4797,-82.53,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2011,2813269,114571938,1485034,116.31999999999998
432,Spring Hill,FL,12053,28.4797,-82.53,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2012,2843636,114155124,1516827,122.7025
433,Spring Hill,FL,12053,28.4797,-82.53,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2013,2880536,114169041,1558599,137.75166666666664
434,Spring Hill,FL,12053,28.4797,-82.53,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2014,2927395,121324760,1604864,148.18750000000003
435,Spring Hill,FL,12053,28.4797,-82.53,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2015,2983928,128732079,1664585,161.4025
436,Spring Hill,FL,12053,28.4797,-82.53,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2016,3048963,133477350,1709499,178.83416666666668
437,Spring Hill,FL,12053,28.4797,-82.53,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2017,3106922,141265900,1773218,197.64916666666667
438,Spring Hill,FL,12053,28.4797,-82.53,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2018,3154649,149314487,1835600,213.7975
439,Spring Hill,FL,12053,28.4797,-82.53,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2019,3194831,156253370,1886364,227.39166666666668
440,Zephyrhills,FL,12101,28.2408,-82.1796,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2000,2404013,70269016,1447354,96.00833333333334
441,Zephyrhills,FL,12101,28.2408,-82.1796,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2001,2444015,72647379,1413290,105.74
442,Zephyrhills,FL,12101,28.2408,-82.1796,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2002,2487445,75158583,1442072,116.6275
443,Zephyrhills,FL,12101,28.2408,-82.1796,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2003,2529652,79281855,1453478,129.72416666666666
444,Zephyrhills,FL,12101,28.2408,-82.1796,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2004,2587771,85195097,1507186,150.33416666666662
445,Zephyrhills,FL,12101,28.2408,-82.1796,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2005,2651580,92116385,1557459,187.62083333333337
446,Zephyrhills,FL,12101,28.2408,-82.1796,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2006,2699935,98534188,1591049,208.7875
447,Zephyrhills,FL,12101,28.2408,-82.1796,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2007,2726780,102490200,1608915,193.94916666666668
448,Zephyrhills,FL,12101,28.2408,-82.1796,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2008,2746981,103345293,1553818,158.84666666666666
449,Zephyrhills,FL,12101,28.2408,-82.1796,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2009,2763937,100505329,1484482,133.21333333333334
450,Zephyrhills,FL,12101,28.2408,-82.1796,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2010,2788366,107124316,1464392,124.77916666666664
451,Zephyrhills,FL,12101,28.2408,-82.1796,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2011,2813269,114571938,1485034,116.31999999999998
452,Zephyrhills,FL,12101,28.2408,-82.1796,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2012,2843636,114155124,1516827,122.7025
453,Zephyrhills,FL,12101,28.2408,-82.1796,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2013,2880536,114169041,1558599,137.75166666666664
454,Zephyrhills,FL,12101,28.2408,-82.1796,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2014,2927395,121324760,1604864,148.18750000000003
455,Zephyrhills,FL,12101,28.2408,-82.1796,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2015,2983928,128732079,1664585,161.4025
456,Zephyrhills,FL,12101,28.2408,-82.1796,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2016,3048963,133477350,1709499,178.83416666666668
457,Zephyrhills,FL,12101,28.2408,-82.1796,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2017,3106922,141265900,1773218,197.64916666666667
458,Zephyrhills,FL,12101,28.2408,-82.1796,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2018,3154649,149314487,1835600,213.7975
459,Zephyrhills,FL,12101,28.2408,-82.1796,"TAMPA-ST. PETERSBURG-CLEARWATER, FL",45300.0,"Tampa-St. Petersburg-Clearwater, FL","Tampa-St. Petersburg-Clearwater, FL",2019,3194831,156253370,1886364,227.39166666666668
460,Denver,CO,8031,39.7621,-104.8759,"DENVER, CO",19740.0,"Denver-Aurora, CO","Denver-Aurora-Lakewood, CO",2000,2170977,82929639,1523011,95.70416666666664
461,Denver,CO,8031,39.7621,-104.8759,"DENVER, CO",19740.0,"Denver-Aurora, CO","Denver-Aurora-Lakewood, CO",2001,2218759,86252697,1518724,104.41416666666667
462,Denver,CO,8031,39.7621,-104.8759,"DENVER, CO",19740.0,"Denver-Aurora, CO","Denver-Aurora-Lakewood, CO",2002,2266781,86942484,1521825,108.60499999999998
463,Denver,CO,8031,39.7621,-104.8759,"DENVER, CO",19740.0,"Denver-Aurora, CO","Denver-Aurora-Lakewood, CO",2003,2284876,88018916,1510967,110.3025
464,Denver,CO,8031,39.7621,-104.8759,"DENVER, CO",19740.0,"Denver-Aurora, CO","Denver-Aurora-Lakewood, CO",2004,2304818,90911888,1533283,113.50333333333332
465,Denver,CO,8031,39.7621,-104.8759,"DENVER, CO",19740.0,"Denver-Aurora, CO","Denver-Aurora-Lakewood, CO",2005,2332749,97009527,1571107,117.19916666666668
466,Denver,CO,8031,39.7621,-104.8759,"DENVER, CO",19740.0,"Denver-Aurora, CO","Denver-Aurora-Lakewood, CO",2006,2374194,105443981,1607028,118.62583333333332
467,Denver,CO,8031,39.7621,-104.8759,"DENVER, CO",19740.0,"Denver-Aurora, CO","Denver-Aurora-Lakewood, CO",2007,2418686,111442353,1664565,116.02083333333331
468,Denver,CO,8031,39.7621,-104.8759,"DENVER, CO",19740.0,"Denver-Aurora, CO","Denver-Aurora-Lakewood, CO",2008,2463971,114692824,1683596,110.15083333333335
469,Denver,CO,8031,39.7621,-104.8759,"DENVER, CO",19740.0,"Denver-Aurora, CO","Denver-Aurora-Lakewood, CO",2009,2509417,107975014,1643661,110.36583333333333
470,Denver,CO,8031,39.7621,-104.8759,"DENVER, CO",19740.0,"Denver-Aurora, CO","Denver-Aurora-Lakewood, CO",2010,2554523,111542391,1637488,110.26916666666666
471,Denver,CO,8031,39.7621,-104.8759,"DENVER, CO",19740.0,"Denver-Aurora, CO","Denver-Aurora-Lakewood, CO",2011,2602918,123428104,1672982,107.45916666666666
472,Denver,CO,8031,39.7621,-104.8759,"DENVER, CO",19740.0,"Denver-Aurora, CO","Denver-Aurora-Lakewood, CO",2012,2650274,132036059,1715507,114.82333333333334
473,Denver,CO,8031,39.7621,-104.8759,"DENVER, CO",19740.0,"Denver-Aurora, CO","Denver-Aurora-Lakewood, CO",2013,2700529,139847697,1776516,128.3575
474,Denver,CO,8031,39.7621,-104.8759,"DENVER, CO",19740.0,"Denver-Aurora, CO","Denver-Aurora-Lakewood, CO",2014,2753973,153206154,1843962,141.27333333333334
475,Denver,CO,8031,39.7621,-104.8759,"DENVER, CO",19740.0,"Denver-Aurora, CO","Denver-Aurora-Lakewood, CO",2015,2812896,159512262,1917066,158.6925
476,Denver,CO,8031,39.7621,-104.8759,"DENVER, CO",19740.0,"Denver-Aurora, CO","Denver-Aurora-Lakewood, CO",2016,2856755,162232980,1981619,175.43749999999997
477,Denver,CO,8031,39.7621,-104.8759,"DENVER, CO",19740.0,"Denver-Aurora, CO","Denver-Aurora-Lakewood, CO",2017,2891776,175853476,2030022,191.93416666666664
478,Denver,CO,8031,39.7621,-104.8759,"DENVER, CO",19740.0,"Denver-Aurora, CO","Denver-Aurora-Lakewood, CO",2018,2931665,189649107,2087752,206.75000000000003
479,Denver,CO,8031,39.7621,-104.8759,"DENVER, CO",19740.0,"Denver-Aurora, CO","Denver-Aurora-Lakewood, CO",2019,2967239,199503851,2142948,214.61416666666668
